index,constant,x,y
0,0.0,29.5315095017103,90.1487132955924
0,0.0,29.32345639230794,90.71613568085715
0,0.0,29.11993238166792,91.28663260706236
0,0.0,28.920945755895865,91.86013078545892
0,0.0,28.726504801097395,92.43655692729767
0,0.0,28.536617803378135,93.01583774382948
0,0.0,28.351293048843708,93.59789994630522
0,0.0,28.170538823599735,94.18267024597573
0,0.0,27.994363413751845,94.77007535409189
0,0.0,27.822775105405654,95.36004198190456
0,0.0,27.655782184666787,95.95249684066458
0,0.0,27.493392937640873,96.54736664162284
0,0.0,27.335615650433525,97.1445780960302
0,0.0,27.182458609150373,97.7440579151375
0,0.0,27.03393009989704,98.34573281019563
0,0.0,26.890038408779148,98.94952949245543
0,0.0,26.750791821902318,99.55537467316776
0,0.0,26.616198625372178,100.1631950635835
0,0.0,26.486267105294345,100.7729173749535
0,0.0,26.361005547774447,101.38446831852862
0,0.0,26.240422238918104,101.99777460555973
0,0.0,26.124525464830942,102.6127629472977
0,0.0,26.01332351161858,103.22936005499335
0,0.0,25.906824665386647,103.8474926398976
0,0.0,25.805037212240762,104.46708741326128
0,0.0,25.707969438286547,105.08807108633525
0,0.0,25.615629629629627,105.71037037037037
0,0.0,25.528026072375624,106.33391197661751
0,0.0,25.445167052630165,106.95862261632755
0,0.0,25.367060856498867,107.58442900075131
0,0.0,25.29371577008736,108.21125784113968
0,0.0,25.225140079501262,108.83903584874353
0,0.0,25.1613420708462,109.4676897348137
0,0.0,25.10233003022779,110.09714621060107
0,0.0,25.048112243751664,110.72733198735648
0,0.0,24.99869699752344,111.3581737763308
0,0.0,24.95409257764874,111.9895982887749
0,0.0,24.91430727023319,112.62153223593964
0,0.0,24.879349361382413,113.25390232907588
0,0.0,24.84922713720203,113.88663527943449
0,0.0,24.823948883797666,114.51965779826631
0,0.0,24.803522887274944,115.15289659682222
0,0.0,24.78795743373949,115.78627838635308
0,0.0,24.77726080929692,116.41972987810973
0,0.0,24.771441300052864,117.05317778334307
0,0.0,24.770507192112937,117.68654881330394
0,0.0,24.77446677158277,118.3197696792432
0,0.0,24.783328324567982,118.95276709241172
0,0.0,24.797100137174198,119.58546776406035
0,0.0,24.815790495507045,120.21779840543996
0,0.0,24.839407685672136,120.84968572780141
0,0.0,24.867959993775102,121.48105644239558
0,0.0,24.901455705921563,122.11183726047331
0,0.0,24.939903108217145,122.74195489328547
0,0.0,24.98331048676747,123.37133605208291
0,0.0,25.031686127678157,123.99990744811649
0,0.0,25.08503831705483,124.62759579263711
0,0.0,25.143375341003118,125.25432779689558
0,0.0,25.20670548562864,125.8800301721428
0,0.0,25.275037037037023,126.50462962962962
0,0.0,25.348378281333883,127.1280528806069
0,0.0,25.426737504624846,127.7502266363255
0,0.0,25.510122993015536,128.37107760803627
0,0.0,25.59854303261158,128.99053250699012
0,0.0,25.692005909518592,129.60851804443783
0,0.0,25.790519909842203,130.22496093163033
0,0.0,25.894093319688036,130.83978787981846
0,0.0,26.00273442516171,131.4529256002531
0,0.0,26.116451512368847,132.0643008041851
0,0.0,26.235252867415078,132.67384020286528
0,0.0,26.359146776406014,133.28147050754455
0,0.0,26.488141525447286,133.8871184294738
0,0.0,26.62224540064452,134.4907106799038
0,0.0,26.761466688103333,135.0921739700855
0,0.0,26.90581367392935,135.6914350112697
0,0.0,27.055294644228198,136.2884205147073
0,0.0,27.209917885105494,136.88305719164916
0,0.0,27.369691682666865,137.4752717533461
0,0.0,27.53462432301793,138.06499091104905
0,0.0,27.704724092264314,138.6521413760088
0,0.0,27.879999276511644,139.2366498594763
0,0.0,28.06045816186554,139.8184430727023
0,0.0,28.24610903443163,140.39744772693777
0,0.0,28.436960180315523,140.97359053343348
0,0.0,28.633019885622854,141.54679820344035
0,0.0,28.834296436459248,142.11699744820925
0,0.0,29.04079811893032,142.68411497899098
0,0.0,29.252533219141696,143.24807750703647
0,0.0,29.469510023199,143.80881174359655
0,0.0,29.691736817207858,144.36624439992207
0,0.0,29.91922188727389,144.9203021872639
0,0.0,30.151973519502715,145.47091181687293
0,0.0,30.38999999999996,146.01799999999997
0,0.0,30.39,146.018
0,0.0,30.445742527818744,146.1440220200165
0,0.0,30.501697186125103,146.2699061876803
0,0.0,30.55786367810335,146.39565239168545
0,0.0,30.614241706937758,146.5212605207261
0,0.0,30.67083097581261,146.6467304634963
0,0.0,30.72763118791218,146.77206210869022
0,0.0,30.784642046420743,146.8972553450019
0,0.0,30.841863254522575,147.0223100611255
0,0.0,30.899294515401955,147.14722614575507
0,0.0,30.956935532243154,147.27200348758475
0,0.0,31.014786008230452,147.39664197530865
0,0.0,31.072845646548128,147.52114149762085
0,0.0,31.13111415038045,147.64550194321544
0,0.0,31.1895912229117,147.76972320078656
0,0.0,31.248276567326155,147.8938051590283
0,0.0,31.307169886808087,148.01774770663476
0,0.0,31.366270884541777,148.14155073230003
0,0.0,31.425579263711494,148.26521412471826
0,0.0,31.485094727501522,148.3887377725835
0,0.0,31.544816979096137,148.51212156458988
0,0.0,31.604745721679606,148.6353653894315
0,0.0,31.664880658436214,148.75846913580247
0,0.0,31.725221492550236,148.88143269239688
0,0.0,31.785767927205946,149.00425594790883
0,0.0,31.846519665587618,149.12693879103247
0,0.0,31.907476410879536,149.24948111046183
0,0.0,31.96863786626597,149.37188279489106
0,0.0,32.03000373493119,149.49414373301425
0,0.0,32.091573720059486,149.61626381352553
0,0.0,32.15334752483513,149.73824292511895
0,0.0,32.21532485244239,149.86008095648867
0,0.0,32.27750540606556,149.98177779632877
0,0.0,32.33988888888889,150.10333333333335
0,0.0,32.40247500409668,150.2247474561965
0,0.0,32.46526345487319,150.34602005361234
0,0.0,32.52825394440271,150.46715101427498
0,0.0,32.5914461758695,150.58814022687852
0,0.0,32.654839852457854,150.70898758011705
0,0.0,32.718434677352036,150.8296929626847
0,0.0,32.782230353736324,150.95025626327555
0,0.0,32.846226584795,151.07067737058372
0,0.0,32.91042307371233,151.19095617330328
0,0.0,32.9748195236726,151.31109256012837
0,0.0,33.03941563786009,151.4310864197531
0,0.0,33.10421111945906,151.55093764087152
0,0.0,33.16920567165379,151.6706461121778
0,0.0,33.234398997628574,151.790211722366
0,0.0,33.29979080056766,151.90963436013024
0,0.0,33.365380783655354,152.0289139141646
0,0.0,33.43116865007591,152.14805027316322
0,0.0,33.497154103013614,152.2670433258202
0,0.0,33.563336845652735,152.3858929608296
0,0.0,33.62971658117756,152.5045990668856
0,0.0,33.69629301277236,152.62316153268222
0,0.0,33.763065843621405,152.7415802469136
0,0.0,33.83003477690898,152.85985509827384
0,0.0,33.89719951581936,152.97798597545707
0,0.0,33.96455976353681,153.09597276715735
0,0.0,34.032115223245626,153.21381536206883
0,0.0,34.099865598130066,153.33151364888556
0,0.0,34.16781059137442,153.44906751630168
0,0.0,34.23594990616295,153.5664768530113
0,0.0,34.30428324567995,153.6837415477085
0,0.0,34.37281031310968,153.8008614890874
0,0.0,34.44153081163642,153.9178365658421
0,0.0,34.51044444444445,154.03466666666668
0,0.0,34.57955091471805,154.1513516802553
0,0.0,34.648849925641485,154.26789149530197
0,0.0,34.718341180399044,154.38428600050088
0,0.0,34.78802438217499,154.50053508454613
0,0.0,34.85789923415361,154.61663863613177
0,0.0,34.92796543951917,154.73259654395193
0,0.0,34.99822270145595,154.84840869670072
0,0.0,35.06867072314824,154.96407498307224
0,0.0,35.13930920778029,155.0795952917606
0,0.0,35.2101378585364,155.19496951145987
0,0.0,35.28115637860083,155.31019753086423
0,0.0,35.35236447115787,155.42527923866768
0,0.0,35.42376183939179,155.5402145235644
0,0.0,35.49534818648686,155.6550032742485
0,0.0,35.56712321562736,155.769645379414
0,0.0,35.63908662999757,155.88414072775507
0,0.0,35.711238132781766,155.9984892079658
0,0.0,35.78357742716422,156.1126907087403
0,0.0,35.85610421632921,156.2267451187727
0,0.0,35.928818203461006,156.34065232675704
0,0.0,36.0017190917439,156.45441222138746
0,0.0,36.07480658436216,156.56802469135803
0,0.0,36.148080384500055,156.68148962536293
0,0.0,36.221540195341866,156.7948069120962
0,0.0,36.29518572007187,156.90797644025196
0,0.0,36.36901666187435,157.0209980985243
0,0.0,36.44303272393357,157.13387177560733
0,0.0,36.51723360943381,157.24659736019518
0,0.0,36.59161902155935,157.35917474098193
0,0.0,36.66618866349447,157.47160380666168
0,0.0,36.740942238423436,157.58388444592853
0,0.0,36.81587944953053,157.69601654747663
0,0.0,36.89100000000002,157.80800000000002
1,0.0,176.5,67.5
1,0.0,176.34993140774134,67.27948306449868
1,0.0,176.19942004062665,67.05927069903194
1,0.0,176.04846205860255,66.83937056515569
1,0.0,175.8970536216156,66.61979032442576
1,0.0,175.7451908896124,66.40053763839806
1,0.0,175.59287002253944,66.18162016862843
1,0.0,175.44008718034337,65.96304557667276
1,0.0,175.28683852297075,65.7448215240869
1,0.0,175.13312021036813,65.52695567242675
1,0.0,174.97892840248213,65.30945568324816
1,0.0,174.82425925925926,65.092329218107
1,0.0,174.66910894064614,64.87558393855915
1,0.0,174.51347360658932,64.65922750616048
1,0.0,174.35734941703538,64.44326758246685
1,0.0,174.2007325319309,64.22771182903415
1,0.0,174.04361911122243,64.01256790741823
1,0.0,173.88600531485656,63.79784347917498
1,0.0,173.72788730277986,63.58354620586026
1,0.0,173.56926123493892,63.36968374902994
1,0.0,173.4101232712803,63.156263770239896
1,0.0,173.25046957175059,62.943293931046
1,0.0,173.09029629629632,62.730781893004114
1,0.0,172.92959960486408,62.51873531767012
1,0.0,172.76837565740047,62.307161866599884
1,0.0,172.60662061385204,62.09606920134927
1,0.0,172.44433063416537,61.885464983474165
1,0.0,172.28150187828703,61.67535687453043
1,0.0,172.1181305061636,61.465752536073936
1,0.0,171.95421267774162,61.25665962966055
1,0.0,171.7897445529677,61.04808581684615
1,0.0,171.62472229178843,60.840038759186605
1,0.0,171.45914205415033,60.632526118237784
1,0.0,171.29300000000003,60.425555555555555
1,0.0,171.12629228928404,60.2191347326958
1,0.0,170.959015081949,60.01327131121438
1,0.0,170.79116453794143,59.80797295266717
1,0.0,170.6227368172079,59.60324731861004
1,0.0,170.45372807969505,59.39910207059886
1,0.0,170.2841344853494,59.1955448701895
1,0.0,170.11395219411753,58.99258337893784
1,0.0,169.94317736594599,58.79022525839973
1,0.0,169.7718061607814,58.58847817013107
1,0.0,169.5998347385703,58.3873497756877
1,0.0,169.4272592592593,58.186847736625516
1,0.0,169.25407588279492,57.98697971450038
1,0.0,169.0802807691238,57.78775337086816
1,0.0,168.90587007819244,57.58917636728472
1,0.0,168.73083996994745,57.391256365305956
1,0.0,168.5551866043354,57.19400102648771
1,0.0,168.37890614130288,56.99741801238588
1,0.0,168.20199474079644,56.801514984556306
1,0.0,168.02444856276267,56.606299604554884
1,0.0,167.84626376714812,56.41177953393748
1,0.0,167.6674365138994,56.21796243425996
1,0.0,167.48796296296302,56.024855967078196
1,0.0,167.3078392742856,55.832467793948055
1,0.0,167.12706160781374,55.640805576425414
1,0.0,166.94562612349395,55.44987697606614
1,0.0,166.76352898127286,55.25968965442611
1,0.0,166.580766341097,55.07025127306119
1,0.0,166.39733436291294,54.88156949352725
1,0.0,166.2132292066673,54.69365197738017
1,0.0,166.02844703230662,54.50650638617581
1,0.0,165.84298399977746,54.32014038147005
1,0.0,165.65683626902643,54.134561624818744
1,0.0,165.47000000000008,53.94977777777778
1,0.0,165.282471352645,53.765796501903026
1,0.0,165.09424648690774,53.58262545875034
1,0.0,164.90532156273488,53.40027230987562
1,0.0,164.715692740073,53.218744716834706
1,0.0,164.5253561788687,53.03805034118349
1,0.0,164.33430803906847,52.85819684447784
1,0.0,164.14254448061897,52.67919188827362
1,0.0,163.95006166346673,52.501043134126704
1,0.0,163.75685574755835,52.323758243592955
1,0.0,163.56292289284036,52.14734487822826
1,0.0,163.3682592592594,51.97181069958848
1,0.0,163.17286100676196,51.79716336922949
1,0.0,162.97672429529467,51.623410548707156
1,0.0,162.77984528480408,51.45055989957735
1,0.0,162.5822201352368,51.278619083395945
1,0.0,162.38384500653936,51.10759576171881
1,0.0,162.18471605865835,50.93749759610182
1,0.0,161.98482945154035,50.76833224810085
1,0.0,161.7841813451319,50.60010737927175
1,0.0,161.58276789937963,50.43283065117042
1,0.0,161.38058527423004,50.266509725352705
1,0.0,161.1776296296298,50.10115226337449
1,0.0,160.97389712552538,49.936765926791644
1,0.0,160.76938392186344,49.77335837716004
1,0.0,160.5640861785905,49.610937276035536
1,0.0,160.35800005565312,49.44951028497402
1,0.0,160.1511217129979,49.28908506553135
1,0.0,159.94344731057146,49.12966927926341
1,0.0,159.7349730083203,48.97127058772605
1,0.0,159.52569496619103,48.81389665247517
1,0.0,159.3156093441302,48.657555135066616
1,0.0,159.1047123020844,48.502253697056275
1,0.0,158.8930000000002,48.348000000000006
1,0.0,158.893,48.348
1,0.0,157.87391829322715,47.62521744328295
1,0.0,156.84148622950246,46.924147259762194
1,0.0,155.7960143028077,46.244705679383365
1,0.0,154.7378130071246,45.58680893209207
1,0.0,153.66719283643496,44.950373247833916
1,0.0,152.58446428472047,44.335314856554525
1,0.0,151.48993784596294,43.74154998819951
1,0.0,150.3839240141441,43.16899487271449
1,0.0,149.26673328324569,42.61756574004508
1,0.0,148.13867614724944,42.087178820136884
1,0.0,147.00006310013717,41.57775034293553
1,0.0,145.85120463589058,41.089196538386624
1,0.0,144.69241124849145,40.62143363643578
1,0.0,143.5239934319215,40.17437786702862
1,0.0,142.3462616801625,39.74794546011075
1,0.0,141.15952648719622,39.34205264562779
1,0.0,139.96409834700438,38.956615653525354
1,0.0,138.76028775356875,38.59155071374906
1,0.0,137.54840520087106,38.24677405624452
1,0.0,136.3287611828931,37.92220191095734
1,0.0,135.1016661936166,37.61775050783315
1,0.0,133.8674307270233,37.33333607681756
1,0.0,132.62636527709498,37.06887484785618
1,0.0,131.3787803378134,36.82428305089462
1,0.0,130.12498640316025,36.59947691587851
1,0.0,128.86529396711734,36.39437267275345
1,0.0,127.6000135236664,36.20888655146506
1,0.0,126.32945556678919,36.04293478195896
1,0.0,125.05393059046747,35.89643359418076
1,0.0,123.77374908868296,35.76929921807608
1,0.0,122.48922155541743,35.661447883590526
1,0.0,121.20065848465265,35.57279582066971
1,0.0,119.90837037037036,35.503259259259266
1,0.0,118.61266770655229,35.45275442930478
1,0.0,117.31386098718022,35.42119756075189
1,0.0,116.0122607062359,35.40850488354621
1,0.0,114.70817735770106,35.41459262763334
1,0.0,113.40192143555748,35.43937702295891
1,0.0,112.09380343378689,35.48277429946852
1,0.0,110.78413384637105,35.54470068710779
1,0.0,109.4732231672917,35.625072415822345
1,0.0,108.16138189053063,35.72380571555779
1,0.0,106.84892051006955,35.84081681625973
1,0.0,105.53614951989024,35.976021947873804
1,0.0,104.22337941397444,36.129337340345614
1,0.0,102.91092068630388,36.30067922362076
1,0.0,101.59908383086037,36.489963827644885
1,0.0,100.28817934162561,36.69710738236358
1,0.0,98.97851771258135,36.92202611772248
1,0.0,97.67040943770938,37.164636263667184
1,0.0,96.36416501099141,37.42485405014332
1,0.0,95.06009492640925,37.70259570709648
1,0.0,93.7585096779446,37.99777746447229
1,0.0,92.45971975957923,38.31031555221639
1,0.0,91.16403566529489,38.64012620027435
1,0.0,89.87176788907333,38.98712563859183
1,0.0,88.58322692489631,39.3512300971144
1,0.0,87.29872326674558,39.732355805787705
1,0.0,86.01856740860288,40.13041899455736
1,0.0,84.74306984444998,40.545335893368964
1,0.0,83.4725410682686,40.97702273216814
1,0.0,82.20729157404054,41.42539574090049
1,0.0,80.9476318557475,41.89037114951166
1,0.0,79.69387240737129,42.371865187947236
1,0.0,78.44632372289362,42.86979408615284
1,0.0,77.20529629629624,43.384074074074086
1,0.0,75.97110062156094,43.914621381656595
1,0.0,74.74404719266943,44.46135223884598
1,0.0,73.52444650360347,45.02418287558785
1,0.0,72.31260904834483,45.60302952182783
1,0.0,71.10884532087526,46.19780840751151
1,0.0,69.9134658151765,46.80843576258453
1,0.0,68.7267810252303,47.43482781699251
1,0.0,67.54910144501844,48.076900800681045
1,0.0,66.38073756852262,48.73457094359575
1,0.0,65.22199988972464,49.40775447568225
1,0.0,64.07319890260625,50.096367626886156
1,0.0,62.93464510114917,50.80032662715309
1,0.0,61.806648979335165,51.519547706428654
1,0.0,60.689521031145986,52.25394709465847
1,0.0,59.58357175056342,53.00344102178814
1,0.0,58.48911163156916,53.76794571776331
1,0.0,57.406451168145,54.54737741252957
1,0.0,56.33590085427268,55.34165233603251
1,0.0,55.27777118393395,56.150686718217806
1,0.0,54.23237265111055,56.97439678903103
1,0.0,53.20001574978426,57.81269877841782
1,0.0,52.18101097393681,58.665508916323745
1,0.0,51.17566881754996,59.53274343269448
1,0.0,50.18429977460546,60.41431855747561
1,0.0,49.207214339085084,61.31015052061274
1,0.0,48.244723004970524,62.22015555205151
1,0.0,47.29713626624361,63.144249881737494
1,0.0,46.36476461688602,64.08234973961638
1,0.0,45.447918550879564,65.03437135563371
1,0.0,44.54690856220597,66.00023095973512
1,0.0,43.662045144847,66.97984478186623
1,0.0,42.79363879278438,67.97312905197266
1,0.0,41.941999999999894,68.98000000000002
2,0.0,36.891,157.808
2,0.0,37.73301039782582,159.03505811301463
2,0.0,38.597026861823004,160.24383129530176
2,0.0,39.482663661407464,161.4341723571806
2,0.0,40.38953506599512,162.60593410897053
2,0.0,41.3172553450019,163.7589693609908
2,0.0,42.265438767843726,164.89313092356068
2,0.0,43.233699603936515,166.00827160699947
2,0.0,44.2216521226962,167.10424422162652
2,0.0,45.22891059353869,168.18090157776106
2,0.0,46.25508928587992,169.23809648572242
2,0.0,47.2998024691358,170.2756817558299
2,0.0,48.36266441272227,171.29351019840274
2,0.0,49.44328938605523,172.2914346237603
2,0.0,50.54129165855061,173.26930784222182
2,0.0,51.656285499624346,174.22698266410663
2,0.0,52.78788517869234,175.164311899734
2,0.0,53.93570496517053,176.08114835942322
2,0.0,55.09935912847483,176.9773448534936
2,0.0,56.27846193802117,177.85275419226443
2,0.0,57.47262766322546,178.707229186055
2,0.0,58.68147057350363,179.5406226451846
2,0.0,59.9046049382716,180.35278737997254
2,0.0,61.141645026945305,181.1435762007381
2,0.0,62.392205108940644,181.9128419178006
2,0.0,63.655899453673555,182.66043734147925
2,0.0,64.93234233055996,183.38621528209345
2,0.0,66.22114800901578,184.09002854996243
2,0.0,67.52193075845693,184.77172995540548
2,0.0,68.83430484829934,185.43117230874194
2,0.0,70.15788454795893,186.06820842029106
2,0.0,71.49228412685162,186.68269110037212
2,0.0,72.83711785439334,187.27447315930448
2,0.0,74.19200000000001,187.84340740740737
2,0.0,75.55654483308754,188.38934665500014
2,0.0,76.93036662307186,188.91214371240204
2,0.0,78.3130796393689,189.41165138993236
2,0.0,79.70429815139457,189.8877224979104
2,0.0,81.10363642856481,190.34020984665548
2,0.0,82.51070874029553,190.76896624648688
2,0.0,83.92512935600264,191.17384450772386
2,0.0,85.34651254510209,191.55469744068577
2,0.0,86.77447257700976,191.91137785569185
2,0.0,88.20862372114163,192.24373856306144
2,0.0,89.64858024691358,192.55163237311382
2,0.0,91.09395642374155,192.83491209616824
2,0.0,92.54436652104147,193.09343054254407
2,0.0,93.99942480822921,193.32704052256054
2,0.0,95.45874555472076,193.53559484653695
2,0.0,96.92194302993201,193.71894632479263
2,0.0,98.38863150327889,193.8769477676468
2,0.0,99.85842524417731,194.00945198541888
2,0.0,101.3309385220432,194.11631178842805
2,0.0,102.80578560629249,194.19737998699364
2,0.0,104.28258076634111,194.25250939143496
2,0.0,105.76093827160494,194.28155281207125
2,0.0,107.24047239149996,194.28436305922187
2,0.0,108.72079739544202,194.2607929432061
2,0.0,110.2015275528471,194.2106952743432
2,0.0,111.68227713313112,194.1339228629525
2,0.0,113.16266040571,194.03032851935325
2,0.0,114.64229163999963,193.89976505386477
2,0.0,116.12078510541596,193.74208527680634
2,0.0,117.5977550713749,193.5571419984973
2,0.0,119.07281580729239,193.34478802925688
2,0.0,120.54558158258433,193.10487617940439
2,0.0,122.01566666666668,192.83725925925916
2,0.0,123.48268532895531,192.54179007914047
2,0.0,124.94625183886617,192.21832144936758
2,0.0,126.40598046581516,191.8667061802598
2,0.0,127.86148547921829,191.48679708213643
2,0.0,129.31238114849134,191.07844696531677
2,0.0,130.75828174305033,190.6415086401201
2,0.0,132.1988015323112,190.1758349168657
2,0.0,133.6335547856898,189.68127860587293
2,0.0,135.06215577260207,189.157692517461
2,0.0,136.48421876246394,188.60492946194924
2,0.0,137.89935802469134,188.02284224965695
2,0.0,139.30718782870022,187.4112836909034
2,0.0,140.70732244390646,186.7701065960079
2,0.0,142.099376139726,186.09916377528975
2,0.0,143.48296318557473,185.39830803906824
2,0.0,144.85769785086868,184.66739219766262
2,0.0,146.2231944050236,183.90626906139227
2,0.0,147.57906711745554,183.11479144057643
2,0.0,148.9249302575804,182.29281214553436
2,0.0,150.26039809481406,181.44018398658542
2,0.0,151.5850848985725,180.55675977404886
2,0.0,152.8986049382716,179.642392318244
2,0.0,154.2005724833273,178.6969344294901
2,0.0,155.4906018031555,177.7202389181065
2,0.0,156.76830716717217,176.71215859441247
2,0.0,158.03330284479318,175.6725462687273
2,0.0,159.2852031054345,174.60125475137028
2,0.0,160.523622218512,173.49813685266068
2,0.0,161.74817445344166,172.36304538291787
2,0.0,162.95847407963933,171.19583315246106
2,0.0,164.15413536652102,169.99635297160958
2,0.0,165.33477258350257,168.76445765068274
2,0.0,166.49999999999997,167.4999999999998
3,0.0,42.964,70.031
3,0.0,43.29532225633542,70.41611753696542
3,0.0,43.63139470204545,70.78686285464585
3,0.0,43.97210312491304,71.1435977404903
3,0.0,44.31733331272113,71.48668398194783
3,0.0,44.66697105325265,71.81648336646745
3,0.0,45.020902134290566,72.13335768149818
3,0.0,45.37901234361779,72.43766871448905
3,0.0,45.741187469017284,72.72977825288906
3,0.0,46.107313298271976,73.01004808414726
3,0.0,46.477275619164814,73.27883999571267
3,0.0,46.850960219478736,73.5365157750343
3,0.0,47.228252886996685,73.78343720956119
3,0.0,47.609039409501605,74.01996608674234
3,0.0,47.99320557477643,74.2464641940268
3,0.0,48.38063717060411,74.46329331886358
3,0.0,48.77121998476758,74.6708152487017
3,0.0,49.16483980504978,74.86939177099019
3,0.0,49.56138241923366,75.05938467317807
3,0.0,49.96073361510214,75.24115574271437
3,0.0,50.362779180438196,75.4150667670481
3,0.0,50.76740490302473,75.5814795336283
3,0.0,51.17449657064472,75.74075582990399
3,0.0,51.58393997108108,75.89325744332417
3,0.0,51.995620892116754,76.0393461613379
3,0.0,52.409425121534696,76.17938377139419
3,0.0,52.82523844711785,76.31373206094204
3,0.0,53.24294665664913,76.4427528174305
3,0.0,53.662435537911506,76.5668078283086
3,0.0,54.08359087868791,76.68625888102534
3,0.0,54.50629846676127,76.80146776302975
3,0.0,54.930444089914545,76.91279626177086
3,0.0,55.355913535930675,77.02060616469768
3,0.0,55.78259259259259,77.12525925925927
3,0.0,56.210367047683235,77.2271173329046
3,0.0,56.63912268898556,77.32654217308273
3,0.0,57.06874530428249,77.42389556724268
3,0.0,57.49912068135698,77.51953930283345
3,0.0,57.93013460799196,77.6138351673041
